credit.policy,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,purpose_all_other,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_major_purchase,purpose_small_business
1,0.0894,155.69,10.81977828,10.66,757,3301.0,5076,22.7,0,0,0,0,1,0,0,0,0,0
1,0.074,124.24,10.87237073,17.24,782,9089.958333,2765,9.4,1,0,0,1,0,0,0,0,0,0
1,0.1496,623.61,11.53272809,20.45,697,6210.0,45410,41.2,0,0,0,0,0,1,0,0,0,0
1,0.1426,168.1,11.06663836,12.9,687,1140.0,2628,46.9,1,0,0,0,0,1,0,0,0,0
1,0.1287,235.44,10.03801845,19.56,707,3000.0,12315,94.7,1,0,0,0,1,0,0,0,0,0
1,0.1565,195.93,11.77528973,6.94,667,7229.958333,9044,93.2,0,0,0,0,0,1,0,0,0,0
1,0.1253,811.56,12.20607265,10.84,727,5580.0,72210,73.7,0,0,0,0,0,1,0,0,0,0
1,0.0894,63.55,11.22524339,7.18,752,1739.958333,0,0.0,4,0,0,1,0,0,0,0,0,0
1,0.1183,331.34,10.4125917,9.56,747,3300.0,9424,50.4,0,0,0,0,0,1,0,0,0,0
1,0.1148,395.63,10.30895266,18.2,737,3000.0,434,3.3,1,1,0,1,0,0,0,0,0,0
1,0.1496,173.23,11.60823564,11.92,667,3569.958333,21753,90.6,2,1,0,0,0,1,0,0,0,0
1,0.1392,348.2,10.91508846,19.75,687,4289.958333,7201,92.3,0,0,0,0,0,1,0,0,0,0
1,0.1322,40.57,10.03819326,10.54,682,1709.958333,4826,57.5,2,0,0,0,0,1,0,0,0,0
1,0.1287,164.81,11.21182037,5.98,707,5729.958333,3052,76.3,0,0,0,0,0,1,0,0,0,0
1,0.0894,508.35,10.91508846,9.38,777,5940.0,16018,38.0,0,0,0,0,0,1,0,0,0,0
1,0.1392,273.1,10.63535051,23.69,682,5250.0,9728,91.9,0,0,0,0,0,1,0,0,0,0
1,0.1357,237.78,10.59653473,16.32,702,4470.0,911,45.5,0,1,0,1,0,0,0,0,0,0
1,0.074,93.18,10.59663473,5.55,757,7949.958333,13315,61.4,0,0,0,1,0,0,0,0,0,0
1,0.0859,63.23,10.27090459,15.96,732,1830.0,4545,16.2,0,0,0,1,0,0,0,0,0,0
1,0.1357,611.44,11.05089001,24.4,697,4201.958333,19525,59.0,1,0,0,0,0,1,0,0,0,0
1,0.1461,275.81,11.69524702,0.0,687,5190.0,0,0.0,0,0,0,1,0,0,0,0,0,0
1,0.1426,686.12,11.22524339,8.02,687,3479.958333,15278,76.4,3,0,0,0,0,1,0,0,0,0
1,0.1531,348.16,10.49127422,14.83,667,1769.958333,6922,74.4,2,0,0,0,0,1,0,0,0,0
1,0.1322,507.01,11.53272809,6.64,697,5011.958333,9271,47.1,1,0,0,0,0,1,0,0,0,0
1,0.074,186.36,11.55718156,1.23,807,5311.958333,19647,27.4,0,0,0,1,0,0,0,0,0,0
1,0.1114,262.43,11.35040654,17.39,727,3119.958333,19388,48.6,0,0,0,1,0,0,0,0,0,0
1,0.1148,659.37,11.21182037,14.06,797,4229.958333,177,1.4,0,0,0,1,0,0,0,0,0,0
1,0.1183,477.13,11.46163217,11.52,717,7680.0,19757,30.1,3,0,0,0,0,1,0,0,0,0
1,0.0894,190.63,10.08580911,8.05,727,3060.0,2489,15.6,0,0,0,1,0,0,0,0,0,0
1,0.1322,507.01,10.30895266,17.0,702,4770.0,0,0.0,0,0,0,1,0,0,0,0,0,0
1,0.1357,163.05,11.09741002,6.29,697,3539.958333,500,25.0,0,0,0,1,0,0,0,0,0,0
1,0.1183,79.53,10.81577026,6.94,702,3599.958333,107,8.9,1,0,0,1,0,0,0,0,0,0
1,0.0894,285.95,10.51867319,4.51,742,6930.0,8321,30.7,0,0,0,0,0,1,0,0,0,0
1,0.0894,532.18,10.71441777,13.81,787,7949.958333,2669,22.2,0,0,0,0,0,1,0,0,0,0
1,0.1531,417.79,11.13453063,13.1,672,4020.0,14606,92.4,1,1,0,0,0,1,0,0,0,0
1,0.1253,267.74,10.75798798,22.9,697,3660.0,7013,54.8,1,0,0,0,0,1,0,0,0,0
1,0.1565,174.94,10.81977828,8.14,667,1320.958333,20111,50.8,3,0,0,0,1,0,0,0,0,0
1,0.0894,476.58,11.40756495,8.99,782,10199.95833,17908,20.3,1,0,0,0,0,1,0,0,0,0
1,0.1218,499.5,11.60823564,5.78,722,7229.958333,33436,50.6,0,0,0,0,0,1,0,0,0,0
1,0.1253,535.47,10.87804719,22.96,717,5970.0,16902,88.0,0,0,0,0,1,0,0,0,0,0
1,0.0894,317.72,11.40756495,10.47,767,9630.0,93093,1.4,0,0,0,0,0,1,0,0,0,0
1,0.1218,333.0,11.14481394,18.22,712,5820.0,17604,72.1,0,0,0,1,0,0,0,0,0,0
1,0.0774,280.97,11.68687877,8.47,787,6120.958333,2525,7.3,0,0,0,1,0,0,0,0,0,0
1,0.1322,540.81,11.00209984,11.76,707,4199.958333,8834,70.7,0,1,0,0,0,1,0,0,0,0
1,0.1392,512.06,10.46310334,14.5,682,3539.958333,17717,67.4,3,0,0,0,0,1,0,0,0,0
1,0.1253,401.6,11.22524339,3.74,722,7500.958333,23762,44.5,2,0,0,0,0,1,0,0,0,0
1,0.1253,334.67,11.06663836,10.78,702,4800.0,26373,78.5,1,1,0,0,0,1,0,0,0,0
1,0.1218,333.0,11.00209984,2.82,712,3330.0,1250,5.6,1,0,0,1,0,0,0,0,0,0
1,0.1287,454.05,11.25813644,15.88,702,8579.958333,14255,57.7,0,0,0,0,1,0,0,0,0,0
1,0.1218,333.0,10.34817337,22.77,707,7949.958333,5274,17.6,2,0,0,0,0,1,0,0,0,0
1,0.1426,445.98,10.27505111,13.37,707,4830.0,69,7.7,0,0,0,1,0,0,0,0,0,0
1,0.1183,331.34,10.9331784,13.05,727,4619.958333,2624,48.6,0,0,0,1,0,0,0,0,0,0
1,0.1114,278.83,11.28978191,9.81,727,3239.958333,18654,54.1,3,0,0,0,1,0,0,0,0,0
1,0.0774,212.29,11.19821472,4.9,762,4319.958333,12296,19.6,0,0,0,0,0,1,0,0,0,0
1,0.1148,131.88,10.59663473,0.0,802,4740.0,0,0.0,1,0,0,1,0,0,0,0,0,0
1,0.1426,617.51,11.08214255,16.04,682,3300.0,6868,71.5,0,0,0,0,0,1,0,0,0,0
1,0.1253,502.0,10.70395792,20.78,707,3420.0,14145,43.5,0,0,0,0,0,1,0,0,0,0
1,0.1148,659.37,12.10071213,0.39,812,5970.0,4085,4.7,0,0,0,1,0,0,0,0,0,0
1,0.1531,870.39,11.15625052,20.45,697,6240.0,24105,84.6,0,0,0,0,0,1,0,0,0,0
1,0.0894,381.26,11.60823564,8.95,757,4860.0,6535,9.0,2,0,0,0,0,1,0,0,0,0
1,0.1635,671.26,11.63444374,21.5,667,10499.95833,83317,72.2,0,0,0,0,0,1,0,0,0,0
1,0.1322,338.01,10.46310334,8.09,687,1830.0,8907,61.9,0,0,0,0,0,1,0,0,0,0
1,0.0894,476.58,11.00209984,16.16,772,7830.0,25415,27.6,2,0,0,0,1,0,0,0,0,0
1,0.1218,199.8,10.37349118,24.0,692,5039.958333,9690,49.2,0,0,0,0,0,1,0,0,0,0
1,0.1218,99.9,10.62132735,6.67,742,4470.0,4561,95.0,3,0,0,1,0,0,0,0,0,0
1,0.1218,666.0,11.26446411,9.66,722,2010.958333,15129,42.4,3,0,0,1,0,0,0,0,0,0
1,0.1114,328.04,10.53049493,14.13,722,1920.0,6811,56.8,0,0,0,1,0,0,0,0,0,0
1,0.0894,203.34,10.2791805,18.13,732,2462.958333,8713,41.3,1,0,0,0,0,1,0,0,0,0
1,0.1253,803.2,10.91616952,21.55,727,6300.0,21216,64.1,0,0,0,0,0,1,0,0,0,0
1,0.1218,133.2,9.903687533,7.32,692,8850.0,3156,26.7,0,1,0,0,0,1,0,0,0,0
1,0.1461,836.03,11.62621844,17.19,697,7020.0,53723,82.2,2,0,0,0,0,1,0,0,0,0
1,0.0859,158.06,9.798127037,7.33,752,3630.0,2494,40.2,1,0,0,1,0,0,0,0,0,0
1,0.1913,257.05,11.04132055,13.52,662,8130.0,7461,99.5,0,0,0,0,0,1,0,0,0,0
1,0.1392,682.74,11.35035948,15.02,712,5729.958333,27564,93.8,0,0,0,0,0,1,0,0,0,0
1,0.1357,434.8,11.15625052,16.3,702,5610.0,17304,90.1,2,0,0,0,0,1,0,0,0,0
1,0.1114,328.04,10.49127422,4.77,747,1679.958333,172,0.9,0,0,0,1,0,0,0,0,0,0
1,0.1357,67.94,11.51288546,14.04,687,6539.958333,44489,97.6,1,0,0,0,0,1,0,0,0,0
1,0.0894,381.26,11.15625052,14.66,747,5339.958333,15836,73.7,2,0,0,0,0,1,0,0,0,0
1,0.1148,323.1,10.55581274,24.75,717,2159.958333,6095,23.4,1,0,0,0,0,1,0,0,0,0
1,0.1426,171.53,11.31442574,9.34,667,3660.0,4232,46.0,1,0,0,1,0,0,0,0,0,0
1,0.1183,795.22,11.05601968,19.82,752,5040.958333,11046,65.4,0,0,0,0,0,1,0,0,0,0
1,0.1426,574.63,10.77895629,23.32,682,3360.0,21107,55.0,1,1,0,0,1,0,0,0,0,0
1,0.0859,316.11,11.08214255,14.99,787,5699.958333,1034,3.9,0,0,0,1,0,0,0,0,0,0
1,0.1565,279.89,10.73639668,7.43,692,2190.0,4504,60.9,0,0,0,1,0,0,0,0,0,0
1,0.1148,197.82,10.59663473,18.24,712,5009.958333,15955,70.9,1,0,0,0,0,1,0,0,0,0
1,0.1218,666.0,11.20504069,22.32,727,11340.0,33980,74.7,0,0,0,0,0,1,0,0,0,0
1,0.0894,317.72,11.14186178,9.53,742,2489.958333,3613,5.7,0,0,0,0,0,1,0,0,0,0
1,0.1287,201.8,10.75790288,3.75,692,5100.0,3343,77.7,1,1,0,0,0,1,0,0,0,0
1,0.1218,807.53,11.88172659,10.39,747,9240.0,39716,37.5,1,0,0,0,0,1,0,0,0,0
1,0.1253,368.13,11.29601246,11.33,707,2940.0,21742,31.2,1,0,0,0,0,1,0,0,0,0
1,0.1114,352.64,10.23995979,21.0,727,7800.0,8850,52.1,1,0,0,0,0,1,0,0,0,0
1,0.1287,53.82,10.13459927,12.14,677,1980.0,10591,32.8,0,0,0,0,0,1,0,0,0,0
1,0.1287,504.5,10.59663473,22.74,707,2819.958333,17328,79.9,0,0,0,0,0,1,0,0,0,0
1,0.1287,134.54,11.08214255,14.73,692,3030.0,13154,88.3,1,0,0,0,0,1,0,0,0,0
1,0.1322,324.49,11.04292184,15.76,697,5039.958333,5954,87.6,3,0,0,0,0,1,0,0,0,0
1,0.16,457.05,10.46244598,18.87,662,3090.0,18554,79.6,1,0,0,0,0,1,0,0,0,0
1,0.1183,828.35,10.81977828,13.27,757,8339.958333,6606,35.7,0,0,0,1,0,0,0,0,0,0
1,0.0894,222.41,10.49127422,2.6,752,3270.0,0,0.0,0,0,0,1,0,0,0,0,0,0
1,0.1148,164.85,10.99065122,16.49,717,4619.958333,0,36.94,0,0,0,1,0,0,0,0,0,0
1,0.1496,866.13,10.87804719,13.0,707,3869.958333,9784,77.2,0,0,0,0,0,1,0,0,0,0
1,0.1531,97.49,10.93310697,23.49,682,4289.958333,21076,98.5,2,0,0,1,0,0,0,0,0,0
1,0.1287,403.6,10.96335901,5.3,697,4319.958333,14722,70.1,1,0,0,0,0,1,0,0,0,0
1,0.1114,433.01,11.09741002,8.6,737,5162.0,26850,58.1,1,0,0,0,0,1,0,0,0,0
1,0.1426,806.19,11.06663836,24.88,702,10409.95833,30803,84.4,1,0,0,0,0,1,0,0,0,0
1,0.1114,164.02,10.81977828,13.51,737,9150.0,11919,76.9,1,1,0,0,0,1,0,0,0,0
1,0.1565,559.78,10.57131693,19.75,707,3300.0,19418,95.7,0,0,0,0,0,1,0,0,0,0
1,0.1218,79.92,10.71441777,20.67,697,2580.0,563,4.5,1,1,0,1,0,0,0,0,0,0
1,0.167,568.03,11.49272276,8.52,662,4380.0,31961,87.9,1,0,0,0,0,1,0,0,0,0
1,0.1322,537.43,11.14186178,20.0,702,4110.0,4326,34.1,0,0,0,0,0,1,0,0,0,0
1,0.0859,162.01,11.26446411,24.12,742,8639.958333,13930,50.1,0,0,0,0,1,0,0,0,0,0
1,0.1253,408.29,10.23995979,10.93,707,1950.0,12558,40.0,2,0,0,0,0,1,0,0,0,0
1,0.1183,298.21,10.49127422,11.67,727,1980.0,3973,44.6,1,0,0,0,0,1,0,0,0,0
1,0.1357,161.36,10.23422911,24.96,702,1740.958333,3029,94.7,1,0,0,0,0,1,0,0,0,0
1,0.1148,138.47,11.17043516,6.83,717,3810.0,11974,72.1,1,0,0,0,0,1,0,0,0,0
1,0.1218,346.32,10.96819829,19.7,712,3117.041667,7267,46.6,1,0,0,0,0,1,0,0,0,0
1,0.0859,316.11,12.20607265,0.26,797,7050.0,3313,2.5,0,0,0,1,0,0,0,0,0,0
1,0.0894,476.58,11.78234173,1.98,807,11219.95833,8467,21.6,0,0,0,0,0,1,0,0,0,0
1,0.1287,201.8,10.50232405,1.75,682,1860.0,3867,32.5,2,0,0,1,0,0,0,0,0,0
1,0.1114,164.02,10.46310334,7.71,722,5399.958333,6896,41.8,0,0,0,0,0,1,0,0,0,0
1,0.1392,737.36,11.46163217,11.23,692,6301.0,31904,63.1,0,1,0,0,0,1,0,0,0,0
1,0.1148,430.24,11.05089001,13.33,727,3060.0,13046,65.2,0,0,0,0,0,1,0,0,0,0
1,0.0894,317.72,10.77895629,12.38,767,1830.0,1775,8.4,0,0,0,1,0,0,0,0,0,0
1,0.0774,43.71,10.59663473,7.47,732,3509.958333,15774,49.8,2,0,0,0,0,1,0,0,0,0
1,0.1183,99.41,10.42228135,15.61,697,9660.0,1125,23.4,2,0,0,1,0,0,0,0,0,0
1,0.0859,316.11,10.1266311,7.2,757,2944.0,4355,24.1,0,0,0,1,0,0,0,0,0,0
1,0.074,155.3,9.61580548,16.16,802,4050.0,811,7.7,0,0,0,0,1,0,0,0,0,0
1,0.1496,840.15,11.18351821,12.19,702,5100.0,34665,94.7,0,0,0,0,0,1,0,0,0,0
1,0.0859,158.06,10.37349118,14.74,732,3390.0,3192,23.0,2,1,0,0,0,1,0,0,0,0
1,0.1183,66.27,10.54534144,4.8,702,4410.0,768,5.6,0,0,0,1,0,0,0,0,0,0
1,0.0859,189.67,10.92593848,24.0,732,4163.041667,9377,20.8,0,0,0,0,0,1,0,0,0,0
1,0.0859,158.06,9.903487553,10.92,742,4319.958333,5276,50.2,0,0,0,0,0,1,0,0,0,0
1,0.1392,443.78,11.1124479,21.58,687,2789.958333,19335,74.4,0,0,0,0,0,1,0,0,0,0
1,0.1253,669.33,11.04132055,3.65,782,5910.0,9231,30.8,0,0,0,1,0,0,0,0,0,0
1,0.1357,108.7,10.08580911,17.5,682,2670.0,8794,86.2,1,0,0,1,0,0,0,0,0,0
1,0.0774,171.71,10.59663473,4.38,757,9510.0,3467,19.5,1,0,0,0,0,1,0,0,0,0
1,0.0894,444.81,10.79957558,14.33,762,3660.0,11984,38.5,1,0,0,0,1,0,0,0,0,0
1,0.167,860.91,11.74403719,17.14,682,8369.958333,46226,97.9,1,0,0,0,0,1,0,0,0,0
1,0.1357,594.45,10.96992094,13.45,692,2519.958333,5799,76.3,0,0,0,0,0,1,0,0,0,0
1,0.1287,274.12,10.93310697,23.57,687,5100.0,11508,51.8,0,0,0,0,0,1,0,0,0,0
1,0.1148,395.63,11.40756495,3.47,732,6330.0,20739,44.7,0,0,0,0,0,1,0,0,0,0
1,0.0894,238.29,10.81977828,21.55,747,2940.0,7356,28.3,0,0,0,0,1,0,0,0,0,0
1,0.1148,197.82,11.0084132,18.2,707,5819.958333,50935,74.4,0,0,0,0,1,0,0,0,0,0
1,0.1843,500.09,10.93310697,24.04,667,4440.0,17783,98.8,1,0,0,0,0,1,0,0,0,0
1,0.16,450.02,10.59663473,15.24,672,1440.0,15864,62.5,1,0,0,0,0,1,0,0,0,0
1,0.1357,489.15,10.49127422,10.27,692,6210.0,19897,72.6,2,0,0,0,0,1,0,0,0,0
1,0.1114,131.22,11.00209984,11.08,722,5116.0,24220,68.6,0,0,0,1,0,0,0,0,0,0
1,0.1343,678.08,11.88448902,10.15,682,4209.958333,41674,74.1,0,0,0,0,1,0,0,0,0,0
1,0.1059,32.55,10.43382164,14.47,687,1110.0,4485,36.9,1,0,0,1,0,0,0,0,0,0
1,0.1217,266.37,11.15625052,10.2,672,3598.958333,26283,39.5,0,1,0,0,1,0,0,0,0,0
1,0.1375,263.09,11.03811028,9.8,677,3089.958333,12231,81.0,3,0,0,0,0,1,0,0,0,0
1,0.1028,150.66,10.727663,3.26,687,6509.958333,105,35.0,1,1,0,1,0,0,0,0,0,0
1,0.1249,70.25,9.433483923,14.4,662,1469.0,458,91.6,1,0,0,0,0,1,0,0,0,0
1,0.0996,32.25,10.46310334,5.83,687,2158.958333,1188,3.0,2,0,0,1,0,0,0,0,0,0
1,0.1059,72.42,11.00209984,8.14,707,4800.0,20511,62.0,1,0,0,1,0,0,0,0,0,0
1,0.1312,162.01,11.35040654,16.87,707,9059.958333,34776,54.3,0,0,0,0,0,1,0,0,0,0
1,0.128,839.95,11.22524339,24.85,722,6330.0,62739,74.7,3,0,0,0,0,1,0,0,0,0
1,0.1059,269.31,11.59910316,24.01,767,4665.958333,29901,71.2,2,0,0,1,0,0,0,0,0,0
1,0.1091,505.16,11.69524702,16.97,697,9659.0,57196,44.5,3,0,0,0,0,1,0,0,0,0
1,0.1122,223.34,10.83958091,18.68,682,1889.041667,9495,87.9,2,0,0,0,0,1,0,0,0,0
1,0.0996,322.49,11.19134184,10.28,702,4920.041667,3943,98.6,3,0,0,1,0,0,0,0,0,0
1,0.1217,132.35,10.20359214,23.2,702,5279.041667,4504,39.2,1,0,0,0,0,1,0,0,0,0
1,0.128,483.81,10.49460201,8.47,662,2670.041667,7104,93.5,2,0,0,0,0,1,0,0,0,0
1,0.1091,817.41,11.19821472,22.13,737,9900.0,3472,4.5,1,0,0,0,0,1,0,0,0,0
1,0.0933,319.54,10.50506754,19.46,727,4470.041667,827,6.6,2,0,0,1,0,0,0,0,0,0
1,0.0775,62.45,10.08580911,2.4,742,2290.041667,949,55.8,1,0,0,1,0,0,0,0,0,0
1,0.1122,155.19,9.893437217,23.03,717,2580.0,4500,13.0,0,0,0,1,0,0,0,0,0,0
1,0.1046,259.87,11.69524702,11.28,692,5018.041667,63580,80.6,1,0,0,1,0,0,0,0,0,0
1,0.133,406.07,10.20359214,7.16,662,1530.041667,137,3.2,1,1,0,0,0,1,0,0,0,0
1,0.0743,69.14,11.69524702,7.67,762,6007.041667,21521,29.5,1,0,0,1,0,0,0,0,0,0
1,0.0807,225.86,11.02190247,17.0,762,5340.041667,9366,40.7,4,0,0,0,0,1,0,0,0,0
1,0.1267,536.57,11.42081018,10.13,677,5280.041667,23129,79.8,0,1,0,0,0,1,0,0,0,0
1,0.1109,262.26,11.1844214,5.12,687,1949.041667,14653,95.1,0,0,0,1,0,0,0,0,0,0
1,0.0775,101.47,10.49127422,2.73,742,2550.0,2353,12.4,0,0,0,0,0,1,0,0,0,0
1,0.1299,673.79,10.77895629,18.98,682,4830.041667,13649,42.4,1,0,0,0,0,1,0,0,0,0
1,0.1488,692.14,11.23848862,7.11,667,3899.041667,15773,95.0,0,0,0,0,0,1,0,0,0,0
1,0.1299,370.59,10.86856845,17.94,667,3269.0,17771,52.1,2,0,0,0,0,1,0,0,0,0
1,0.133,406.07,10.71441777,4.67,662,2849.0,7209,38.1,1,0,0,0,0,1,0,0,0,0
1,0.1172,82.71,11.03488966,19.29,677,4319.0,7180,34.4,3,0,0,0,0,1,0,0,0,0
1,0.092,306.18,11.03488966,13.12,742,5250.041667,24406,40.3,1,0,0,0,1,0,0,0,0,0
1,0.1014,452.67,11.22524339,16.54,722,4800.0,14214,39.4,0,0,0,0,0,1,0,0,0,0
1,0.1615,880.78,11.6351431,24.84,682,7619.0,51039,93.8,0,1,0,0,0,1,0,0,0,0
1,0.133,101.52,10.47005058,24.79,697,5569.0,21573,73.7,1,0,0,0,1,0,0,0,0,0
1,0.1236,767.89,11.46163217,16.07,702,2580.0,806,10.3,2,0,0,0,1,0,0,0,0,0
1,0.1109,491.73,10.37349118,4.8,697,3480.041667,4134,39.4,1,0,0,0,0,1,0,0,0,0
1,0.1078,278.22,11.60823564,18.58,702,7230.0,14046,80.3,0,0,0,0,0,1,0,0,0,0
1,0.0838,567.22,11.06663836,5.25,772,3540.041667,1612,12.1,4,0,0,1,0,0,0,0,0,0
1,0.0951,640.76,11.28978191,0.22,767,8476.0,464,18.6,8,0,0,1,0,0,0,0,0,0
1,0.0945,333.7,11.00209984,6.02,787,10860.0,426,0.7,0,0,0,1,0,0,0,0,0,0
1,0.1292,347.5,11.15625052,9.05,702,4530.041667,16264,90.6,3,0,0,0,0,1,0,0,0,0
1,0.1197,199.2,10.98189713,6.0,672,4410.0,3831,34.2,0,1,0,0,0,1,0,0,0,0
1,0.1418,856.63,11.09741002,22.45,707,2092.041667,25160,32.8,2,0,0,1,0,0,0,0,0,0
1,0.1103,327.53,10.30895266,13.4,707,3359.0,10837,83.4,1,0,0,0,0,1,0,0,0,0
1,0.1071,815.04,10.858999,11.86,727,1694.041667,6088,8.3,0,0,0,0,1,0,0,0,0,0
1,0.1387,341.15,10.96819829,24.72,702,6839.041667,24299,58.6,0,0,0,0,0,1,0,0,0,0
1,0.1703,535.02,11.58058411,15.81,662,6660.0,44543,86.8,0,0,0,0,0,1,0,0,0,0
1,0.1292,504.84,10.71441777,6.08,677,3240.0,5071,78.0,1,1,0,0,0,1,0,0,0,0
1,0.1103,671.44,10.55581274,15.72,722,3580.041667,31566,32.3,1,0,0,0,0,1,0,0,0,0
1,0.1387,341.15,10.4744671,13.19,662,4050.0,11969,88.0,2,0,0,0,0,1,0,0,0,0
1,0.1071,508.59,10.77895629,14.58,717,5219.0,20838,62.6,1,0,0,0,0,1,0,0,0,0
1,0.1197,481.4,11.08214255,8.6,687,3270.0,15506,95.7,1,0,0,0,0,1,0,0,0,0
1,0.1039,162.26,11.15051985,15.72,707,2970.0,5762,43.3,1,0,0,0,0,1,0,0,0,0
1,0.0976,482.32,10.91508846,15.1,762,7920.041667,11648,14.8,1,0,0,0,0,1,0,0,0,0
1,0.145,663.47,10.42228135,9.86,667,2940.0,8731,56.7,1,0,0,0,0,1,0,0,0,0
1,0.1103,360.29,9.92329018,6.82,697,1530.0,3041,84.5,2,0,0,0,0,1,0,0,0,0
1,0.0945,224.07,11.44035477,10.86,717,4080.0,5257,32.9,1,0,0,1,0,0,0,0,0,0
1,0.1229,490.29,10.52406404,21.94,702,1950.041667,14694,43.1,2,0,0,0,0,1,0,0,0,0
1,0.1197,351.92,10.57254694,14.9,682,2579.0,7583,80.7,0,0,0,0,0,1,0,0,0,0
1,0.1292,807.74,11.29849385,15.08,697,4440.0,21364,86.5,0,0,0,0,0,1,0,0,0,0
1,0.0976,482.32,11.08214255,11.35,737,3990.0,3834,33.3,2,0,0,1,0,0,0,0,0,0
1,0.1071,684.64,11.08214255,2.9,722,1380.041667,5694,17.7,1,0,0,0,0,1,0,0,0,0
1,0.1261,301.56,10.42228135,14.68,687,4650.041667,14371,60.9,0,1,0,0,0,1,0,0,0,0
1,0.1103,491.3,11.91582729,9.52,702,3780.041667,25870,56.1,0,1,0,0,0,1,0,0,0,0
1,0.164,636.39,11.91839057,24.03,672,4290.041667,28846,57.9,1,0,0,0,1,0,0,0,0,0
1,0.1103,491.3,11.11542853,15.5,707,2370.041667,12569,46.2,0,0,0,0,0,1,0,0,0,0
1,0.1071,782.44,11.15625052,0.57,727,5040.041667,782,3.0,1,0,0,1,0,0,0,0,0,0
1,0.0945,230.47,10.71441777,0.8,717,2730.041667,3332,30.6,0,0,0,0,0,1,0,0,0,0
1,0.1292,377.79,10.35316092,23.31,712,3780.0,8837,52.6,1,0,0,0,0,1,0,0,0,0
1,0.1229,640.38,10.87804719,18.93,702,3689.0,20033,82.8,1,0,0,0,0,1,0,0,0,0
1,0.1166,314.0,10.59663473,18.78,697,2309.958333,21160,78.7,0,0,0,0,0,1,0,0,0,0
1,0.1103,294.78,11.12726298,12.72,687,9119.958333,36164,39.4,1,0,0,0,1,0,0,0,0,0
1,0.1051,97.53,10.59663473,16.08,727,3464.041667,14582,26.7,2,0,0,0,0,1,0,0,0,0
1,0.1103,537.15,10.818177,4.42,712,1859.958333,3964,24.0,0,0,0,0,0,1,0,0,0,0
1,0.1134,98.7,10.53049493,7.72,677,1680.0,0,53.0,1,0,0,1,0,0,0,0,0,0
1,0.0832,314.85,10.59533389,14.54,772,5790.0,4743,28.1,0,0,0,0,0,1,0,0,0,0
1,0.1355,848.99,11.03488966,14.26,697,2730.0,7019,13.4,2,0,0,0,0,1,0,0,0,0
1,0.1292,168.28,10.64780302,21.04,677,2910.958333,13073,55.9,3,0,0,0,0,1,0,0,0,0
1,0.1008,151.03,10.46310334,18.72,722,3900.0,9910,99.1,2,0,0,0,0,1,0,0,0,0
1,0.1261,837.67,11.60739893,24.04,757,7260.0,8220,63.2,0,0,0,0,1,0,0,0,0,0
1,0.0976,385.86,11.45952469,8.65,727,4650.0,19073,28.6,3,1,0,1,0,0,0,0,0,0
1,0.0976,321.55,10.49824983,8.11,717,4139.958333,6179,11.2,2,0,0,0,0,1,0,0,0,0
1,0.1229,266.83,11.47210347,5.36,687,4062.958333,45251,66.7,3,1,0,0,1,0,0,0,0,0
1,0.1134,263.2,10.71441777,8.75,682,2490.0,0,66.7,1,1,0,0,0,1,0,0,0,0
1,0.1166,370.19,11.28978191,17.78,692,1980.0,24259,56.5,0,0,0,0,0,1,0,0,0,0
1,0.1103,235.83,10.34174248,14.4,692,3930.0,19076,66.6,0,0,0,1,0,0,0,0,0,0
1,0.1324,265.41,12.20607265,15.62,707,4680.0,36293,62.3,3,0,0,1,0,0,0,0,0,0
1,0.1071,339.06,10.87066149,15.6,717,3749.958333,19859,63.4,0,0,0,0,0,1,0,0,0,0
1,0.1197,109.56,9.798127037,17.4,672,1169.958333,8562,32.9,3,0,0,0,1,0,0,0,0,0
1,0.1166,240.46,10.91348718,16.91,712,4859.958333,17581,98.2,0,0,0,0,1,0,0,0,0,0
1,0.0976,144.7,10.90227951,4.24,707,1499.958333,3818,61.6,0,0,0,0,0,1,0,0,0,0
1,0.1197,239.04,11.06663836,22.28,697,5579.958333,30970,71.0,1,0,0,0,0,1,0,0,0,0
1,0.1166,170.22,10.47107151,17.69,702,3930.0,12110,30.2,2,1,0,0,0,1,0,0,0,0
1,0.1008,129.22,9.61580548,8.08,707,1290.0,3946,35.9,0,0,0,0,1,0,0,0,0,0
1,0.1071,163.01,10.81977828,9.58,702,5129.958333,854,71.2,1,0,0,1,0,0,0,0,0,0
1,0.1608,387.17,11.31447453,19.96,662,6599.958333,19608,31.1,1,0,0,0,0,1,0,0,0,0
1,0.1103,147.39,11.28978191,11.03,697,10649.95833,43712,82.5,0,0,0,0,1,0,0,0,0,0
1,0.1071,163.01,12.20607265,12.48,702,7319.958333,53087,69.9,1,0,0,1,0,0,0,0,0,0
1,0.1387,118.55,10.66881585,24.51,687,4109.958333,21043,81.6,3,0,0,0,1,0,0,0,0,0
1,0.1197,136.95,11.15625052,6.6,677,2400.0,16952,40.4,2,0,0,0,0,1,0,0,0,0
1,0.1166,101.64,11.51292546,20.53,702,7079.958333,91557,87.8,0,0,0,0,1,0,0,0,0,0
1,0.08,70.51,11.08214255,12.55,802,6299.958333,116416,1.4,0,0,0,1,0,0,0,0,0,0
